F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
30.447376,0.16419801,28.45914,31.373905,33.922638,5.463497,219.6582,427.57294,73.490326,90.50236,0.51533836,0.865116,0.15217818,0.3769663,0.83446926,0.6822911,10.424662,6.743885,8.404473,6.2350163,0.25511578,0.9344103,23.50761,0.6533331,8.597788,1.3687669,16.3444,0.8125638,7.8159475,1.8080384,0.035904314,2.2697551,1.1957334,0.9533028,7.2762837,0.60343385,8.1500635,1.3615803,24.083744,0.40614244,471.42105,0.33262056,1299.0637,0.16570272,-69.442894,-1.2208787,1555.7473,0.14870337,972.6035,0.44677472,-77.981964,-0.9745491,2523.384,0.09738442,1011.98517,0.5067487,-79.750595,-0.93654984,-17.744404,-0.36719325,25.810303,0.3014278,0.0067174165,6.8706346,-0.021086028,-0.5589596,0.31579885,0.773478,30.67725,0.3323967,8.514081,1.4795488,18.420628,0.76612246,4.588534,3.289249,-13.116621,22.594982,-0.057021245,-0.00018837534,0.1085144,3.6850922,2.2851152,0.29954126,0.26623568,0.13,0.17057525,-31.166466,67_PF54_1.wav,1
27.710173,0.1668944,26.141977,28.972221,30.656952,4.5149746,288.956,338.66238,115.35075,143.8348,0.25081298,0.5668223,0.11598861,0.22307335,0.36865753,0.25266892,4.0412846,2.2636013,3.0696166,2.0935223,0.2883609,1.999186,20.480864,0.60935456,13.619525,0.72226954,10.584437,1.1352054,8.268599,0.9276559,0.03753102,2.5302317,1.3003007,0.8281423,4.700233,1.0965291,5.8668265,2.7316384,24.275038,0.5749074,488.87448,0.32217732,1216.2196,0.20006648,-94.96279,-0.95636004,1564.5812,0.15162396,933.0556,0.38019747,-102.27358,-0.8150167,2590.714,0.09221621,932.6431,0.40600806,-104.96975,-0.77094346,-19.71569,-0.32894483,29.208088,0.26669493,-0.032122992,-1.210634,-0.024787953,-0.45515758,0.2835784,1.9902304,28.040136,0.29290694,14.556352,0.66338277,10.6384945,1.2420719,7.379604,1.0589459,-18.735014,29.348478,-0.06677389,-0.010252413,0.2958172,4.643574,2.8650415,0.18605262,0.19371082,0.14999999,0.17113996,-34.00474,64_PF54_2.wav,1
31.22161,0.16032527,29.754463,31.647642,34.628006,4.873543,282.69128,455.91666,161.65715,352.16632,0.6186013,0.77763367,0.22830719,0.49347547,0.91991794,0.69161075,11.268608,6.596472,8.340492,7.02612,0.35575083,1.2383811,21.443644,0.67624813,7.433296,1.6645161,17.083054,0.9152222,-1.8932966,-7.6496935,0.035325598,2.1631768,1.0852438,0.79971796,6.5908947,0.7356192,5.7235184,2.3786688,21.281084,0.65992945,451.24875,0.34952253,1193.7042,0.17775284,-76.99915,-1.1442491,1521.1715,0.16400667,817.2524,0.43903023,-81.44667,-0.9630486,2529.9697,0.08529844,891.249,0.5530242,-83.5622,-0.9197573,-16.016031,-0.38507885,24.959024,0.31116354,0.010643954,3.8186357,-0.019981619,-0.61261183,0.4404866,1.1475747,28.273283,0.35103378,7.955407,1.5270741,20.204082,0.8220111,-5.1606646,-2.9900138,-7.60913,16.09257,-0.027795035,-0.006129675,0.18013118,3.0291698,2.5079544,0.26044777,0.28236705,0.12296875,0.13652693,-29.399006,43_PF53_4.wav,1
29.279823,0.14752774,28.229113,30.217985,31.990463,3.7613506,201.82889,223.78714,128.37373,221.11322,0.49962103,0.5125446,0.26322097,0.45474622,0.6974637,0.43424273,5.969263,3.087615,4.6006045,3.047241,0.22902486,0.65433675,22.192453,0.4423475,7.013733,1.0052307,-4.585444,-2.5037687,2.3795445,4.0243797,0.04232372,2.053186,1.3211602,0.6020579,3.4200144,1.1952922,2.0787964,4.5808916,23.24787,0.38712075,501.6219,0.3327393,1371.0469,0.15415747,-61.15785,-1.4535668,1476.036,0.14633828,1097.4348,0.25492734,-67.83673,-1.2043493,2490.2246,0.09138647,975.7423,0.40341645,-73.334595,-1.0652292,-13.488226,-0.31316286,24.103285,0.25952455,0.019238476,1.5471022,-0.023856679,-0.47591293,0.2787247,0.51513195,26.3869,0.2856912,7.5482087,0.9301455,-6.377968,-1.9678153,-0.031546492,-297.59988,-9.935199,20.60721,-0.030412666,-0.0042289607,0.10861176,3.5770442,2.1247296,0.3251852,0.34215403,0.15476744,0.2545206,-35.45416,10_PF51_1.wav,1
24.140217,0.1529797,22.36271,23.836538,26.088144,3.7254333,254.0282,337.15176,67.98807,94.58977,0.3120844,0.6403162,0.14072213,0.26141182,0.46527258,0.32455045,4.7746067,2.735495,3.6138165,2.3320951,0.11570876,0.7360581,24.987972,0.54828346,2.3730686,4.983054,8.3637905,1.8916984,2.8402195,4.566095,0.033055384,2.0027716,1.3675839,0.73288685,2.755766,1.3159963,0.7426297,9.195475,17.894978,0.5729542,501.77332,0.39961833,1294.7356,0.1894714,-70.44965,-1.283521,1543.6086,0.18711393,931.34906,0.3539498,-77.65545,-1.0808324,2530.345,0.11359363,892.9827,0.36227298,-78.746475,-1.0544199,-13.436525,-0.49664998,20.109331,0.4177863,0.009797255,3.593635,-0.023412462,-0.5898391,0.14093985,0.62298745,31.349224,0.31181282,2.1808815,5.762633,9.317301,1.8748885,1.993185,6.801461,-10.7995825,19.928305,-0.028814692,-0.007020263,0.066267304,3.9621885,2.3958125,0.2677311,0.23858984,0.14396226,0.17275068,-40.79639,58_PM43_3.wav,1
28.959105,0.096116014,27.249985,29.020227,31.007542,3.757557,164.84724,342.25186,94.39765,280.1414,0.73023844,0.6060228,0.34989393,0.65289146,1.0292609,0.67936695,11.393941,7.4729114,8.715492,6.180764,0.53082144,1.269957,19.96675,0.5700357,8.056328,1.3916572,10.043419,1.4708263,3.1267796,4.0929904,0.026445316,1.9269713,1.2300867,0.62174016,4.521251,0.7289251,0.69310933,16.11799,17.907862,0.59380186,423.466,0.29723713,1104.6853,0.17112792,-56.939426,-1.5230201,1453.8884,0.12957019,776.3543,0.40399203,-64.82214,-1.231829,2451.792,0.0703363,753.8748,0.37697858,-66.74189,-1.1771908,-13.984307,-0.44582766,22.16465,0.37016135,-0.00035579572,-104.523605,-0.024802277,-0.4625237,0.55028844,0.97884005,24.552635,0.32923537,7.0935235,1.5807713,9.28441,1.7178521,1.9109079,7.269906,-11.102518,20.407845,-0.04011707,-0.010896224,0.47972798,3.802847,2.4888322,0.28153846,0.27784768,0.11076191,0.13005267,-28.864208,32_PF51_2.wav,1
31.509392,0.079156026,29.972986,31.499859,33.066788,3.0938015,137.56895,238.96265,27.099485,37.85949,0.53779304,0.5260141,0.28883243,0.4874193,0.74694276,0.45811033,7.0439014,3.7993782,4.4662175,2.9331014,0.23794797,0.6768686,20.975895,0.65656686,10.297321,0.974287,-2.7514005,-4.066005,-4.6538596,-1.9175272,0.021031456,2.034842,1.0607604,0.7267212,6.731364,0.5369101,-3.4194467,-2.3895168,21.3737,0.39380664,511.44922,0.2574336,1295.4249,0.1769574,-56.041153,-1.5048665,1505.3677,0.14712578,1149.6853,0.33007422,-65.641426,-1.1741152,2535.6318,0.09897369,921.38525,0.434817,-71.05967,-1.0372043,-16.622906,-0.28434196,26.608177,0.23351231,-0.002770685,-11.717885,-0.030808626,-0.36246824,0.27407932,0.5960806,27.252092,0.32558402,10.075126,1.015398,-4.399538,-2.728372,-6.424351,-1.3461922,-10.122264,19.419024,-0.050639916,-0.009171165,0.13532823,3.8764513,1.8472395,0.39089888,0.3693317,0.13298851,0.17337833,-33.647064,13_PF58_2.wav,1
25.79307,0.20987591,21.99976,25.632507,29.025505,7.0257454,166.11346,152.45767,119.15574,256.854,0.5920967,0.75746226,0.17769176,0.4967285,0.9153191,0.7376273,8.722548,4.3053517,5.5106635,3.784768,0.29771397,0.87608284,25.27568,0.43379155,3.7773986,3.263758,7.1080513,2.353716,-7.308303,-2.5261655,0.05377823,1.89248,1.329326,0.6991288,2.6050766,1.5439748,1.9659563,5.1192713,18.928001,0.58620536,461.68478,0.4417713,1143.1201,0.18787318,-50.22833,-1.6765685,1482.7123,0.20196038,740.77997,0.40066192,-55.481583,-1.4143653,2541.4495,0.1197273,648.04767,0.4614031,-59.96585,-1.2642314,-13.381259,-0.45935583,23.15464,0.28788847,0.013164919,2.8434224,-0.021149911,-0.60036767,0.36196992,0.7194688,28.832167,0.30037785,1.8760017,6.8675003,8.365638,2.1542232,-10.043977,-1.9263685,-14.896898,26.134516,-0.03296013,-0.011178032,0.08734104,2.6468506,1.4872521,0.50666666,0.4975322,0.16744444,0.28620332,-31.707993,01_PM58_2.wav,1
25.76056,0.13430278,24.103067,25.752506,28.32442,4.2213535,196.1163,326.31714,53.47559,65.05042,0.7132314,0.57867944,0.29850116,0.6619632,1.0564289,0.7579278,7.243036,3.9795,4.270779,2.4460251,0.49990335,0.82460666,32.257397,0.39726114,7.2361236,1.2793142,9.118295,1.6097331,0.53278434,21.528172,0.030554948,1.9452161,1.3065952,0.58296746,3.4007576,1.19294,2.731634,3.7312174,28.202154,0.3679331,471.7683,0.33021837,1299.8999,0.18529639,-39.363922,-1.94009,1501.613,0.14683068,985.9709,0.32613882,-52.38546,-1.3175777,2540.0366,0.0896469,960.2866,0.3822322,-58.95621,-1.1145277,-18.335829,-0.36587447,29.65571,0.27424875,0.042194564,0.7562642,-0.027513482,-0.4888164,0.59166926,0.6808623,35.977345,0.2936871,8.35524,1.114969,10.709477,1.4527475,-0.22300152,-54.27684,-7.362654,16.866299,0.0014608232,-0.009643269,0.10688674,2.6610644,1.4155571,0.56366336,0.75648564,0.14650603,0.2148826,-26.340824,61_PM59_3.wav,1
32.882996,0.09346383,31.518496,33.12892,35.079544,3.5610485,95.640686,265.5271,28.956861,42.52191,0.28472358,0.47267613,0.16791941,0.267945,0.39164346,0.22372405,2.4945848,1.439574,1.9177188,1.1161048,0.10639504,0.7503367,25.909962,0.41199955,6.053032,1.6064309,13.8137,0.9469019,-9.553838,-1.1120075,0.026852703,2.0493946,1.2106812,0.5142666,6.4025044,0.601663,9.220841,0.9737385,26.71263,0.31856787,475.41156,0.3650137,1285.2922,0.15616228,-44.081917,-1.8480457,1546.3444,0.15726222,990.6746,0.38973922,-56.011738,-1.2368425,2551.2312,0.08374347,868.60754,0.44880006,-57.915462,-1.1782656,-17.045338,-0.33239472,25.315048,0.2648732,0.12337773,0.17580454,-0.02409401,-0.4783059,0.12636548,0.60112053,28.367716,0.3474466,7.155181,1.3848525,14.737125,0.94750947,-10.669302,-1.0320512,-7.056632,13.435891,0.09992708,-0.009325766,0.022550134,3.429952,0.7256894,1.1066666,0.9333285,0.2988,0.34445688,-40.222485,22_PF40_3.wav,1
32.52049,0.14264385,30.241848,32.577457,35.60723,5.365383,226.38899,265.88406,107.12364,145.2205,0.8478859,0.54419106,0.46448243,0.7514984,1.17668,0.71219754,11.993883,6.763673,7.937539,5.647218,0.62747943,0.73454523,21.5263,0.5750665,13.272518,0.9092894,8.077347,1.8261305,-14.832068,-1.0921108,0.045237336,1.9005476,1.3671162,0.587526,4.9249315,0.81914926,2.8685272,3.3226185,25.331896,0.39330477,529.7888,0.27091628,1225.8074,0.189179,-46.168137,-1.7092781,1656.0214,0.17761001,1015.0858,0.50151026,-59.419926,-1.1572253,2679.5168,0.11675129,868.2607,0.5732759,-61.62534,-1.0943146,-17.675356,-0.3532122,25.893124,0.2782488,0.0042872294,7.423517,-0.037961144,-0.40541753,0.70859843,0.6731159,25.170147,0.39312667,13.394937,0.9182474,8.219488,1.9024802,-18.620739,-0.84012514,-11.71804,20.17769,-0.024943577,-0.019677991,0.33470157,3.73569,2.5135734,0.30424,0.30205235,0.09663043,0.1483187,-26.976511,38_PF31_2.wav,1
29.91846,0.1620157,28.718025,30.5343,33.098267,4.3802414,203.2083,359.28387,113.14273,172.07126,0.6110043,0.5800754,0.33163995,0.52481234,0.82317257,0.49153262,7.975253,4.596977,4.8331947,2.7680566,0.2810478,0.7400231,20.715899,0.5653928,6.762717,1.6196554,1.4614869,9.216581,-2.1161923,-4.8557143,0.03723517,2.1114528,1.210996,0.6569609,4.2822647,1.0053638,0.38403687,21.715637,20.91681,0.4104974,521.89014,0.31390887,1344.3408,0.16523264,-52.60322,-1.5735255,1529.6433,0.16000055,1094.2303,0.3505154,-61.01331,-1.2412411,2528.6187,0.10308307,898.1948,0.42980096,-64.58701,-1.1387032,-13.402865,-0.38777643,21.894445,0.33015373,0.018771106,1.646121,-0.026442781,-0.4700233,0.32260883,0.6664428,25.310314,0.32740697,7.389154,1.4838579,0.45413297,31.805187,-4.146309,-2.439165,-7.937152,16.724396,-0.03102196,-0.0065450426,0.15168782,3.1274073,2.0505705,0.36045113,0.33169395,0.1353398,0.1746498,-32.925797,47_PF42_2.wav,1
34.817734,0.1283675,33.263855,35.578693,37.526306,4.262451,112.57466,104.61686,92.975655,183.32022,0.7724892,0.5473726,0.40810618,0.6744138,1.10717,0.6990638,8.925928,4.903923,6.190747,4.345477,0.34530985,0.71436685,20.95471,0.5179575,3.0677068,2.9116933,1.4113435,9.238641,-6.9770226,-1.6956439,0.026630461,2.0490696,1.0647008,0.6927595,7.3428645,0.6033086,3.9159272,2.3686984,20.014902,0.4389743,518.69006,0.36050132,1266.9523,0.18584079,-59.464214,-1.4031526,1536.4397,0.154163,981.1889,0.36812302,-57.75174,-1.2680873,2566.4045,0.10526836,1006.6546,0.5347709,-62.57335,-1.1279981,-13.014997,-0.40784717,22.677938,0.33884016,0.015950907,2.0441825,-0.024608145,-0.4658013,0.39300576,0.63465214,24.3395,0.3544663,3.7469485,2.368572,1.4098593,9.956678,-8.685214,-1.3967611,-4.997322,14.681438,-0.018213078,-0.010018115,0.17978187,3.197832,1.8305085,0.41548148,0.37957427,0.13026547,0.17032221,-29.842846,17_PF44_2.wav,1
33.07126,0.16653626,30.447647,34.323578,36.67303,6.2253838,121.46029,106.43362,74.17207,75.430786,0.33293855,0.76903975,0.09065516,0.28478265,0.5185079,0.42785275,5.27389,2.9655542,2.9695668,1.8119737,0.14056686,1.0472386,25.708893,0.53475606,1.9395733,5.938435,-8.321672,-1.6643295,-8.320051,-1.4561795,0.04034884,2.1223834,1.2247888,0.66592884,5.1537757,0.96459264,2.1583176,3.8969069,25.265024,0.40553087,546.342,0.32156536,1395.7858,0.16709705,-75.20463,-1.252998,1510.3826,0.14901021,1163.86,0.283165,-75.82444,-1.1478138,2528.9246,0.10768449,1011.5444,0.3703756,-83.208565,-0.98240227,-13.655669,-0.43506694,27.065199,0.29086486,0.04032489,0.8238438,-0.023907032,-0.5118543,0.19497097,0.77933663,32.769947,0.30441406,-0.516222,-23.80008,-11.628993,-1.2809895,-12.441321,-0.94335514,-12.244169,23.215704,-0.023170393,-0.008943829,0.032948058,2.3940225,1.2513353,0.5214634,0.6108912,0.33596775,0.54485124,-37.46247,04_PF50_2.wav,1
23.229856,0.14827538,20.97422,23.11235,25.452549,4.4783287,233.98463,325.27234,95.371826,233.64038,0.27828866,0.6999993,0.09614696,0.23879878,0.4183125,0.32216552,3.8257933,2.14116,3.186674,1.9985422,0.09407812,0.8284366,21.657806,0.73079,8.767023,1.1023673,11.064577,1.2855015,12.462475,0.8763174,0.03212063,1.9882765,1.1356062,0.8813365,3.8593965,0.9757737,4.121612,2.5422864,21.37923,0.46058023,458.5195,0.37797168,1251.466,0.1769927,-77.49438,-1.1437265,1483.6659,0.1588007,890.3964,0.345063,-86.23015,-0.9413068,2424.4001,0.116742365,843.87305,0.36849204,-86.90492,-0.9278602,-15.992633,-0.39701545,21.665892,0.34942925,0.0081487745,4.0489087,-0.017203998,-0.7099344,0.1262947,0.5974542,30.229912,0.3536806,11.478009,0.7749619,14.916407,1.0076321,14.607304,0.80418795,-7.3187275,16.253384,-0.021344788,0.0014626328,0.035396315,3.0752335,2.1623602,0.2890678,0.22338304,0.17368932,0.2962156,-39.53854,56_PM57_4.wav,1
