F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
21.98914,0.19702293,18.659204,21.54074,24.874987,6.215782,204.3321,273.75555,45.47668,68.32541,0.72595483,0.7413446,0.25255758,0.60313153,1.1294578,0.87690026,12.930379,7.523591,10.872488,6.7485976,0.41586754,0.9039274,21.014845,0.710032,2.63702,3.9629452,17.53481,0.76339084,7.1221685,1.8320822,0.027311224,2.1088111,1.6344965,0.72135335,2.0900111,1.6962491,-1.2974476,-10.261135,12.752537,1.0314927,500.0796,0.43605724,1164.8279,0.20545988,-69.40932,-1.2499131,1523.7092,0.1768444,783.63965,0.368046,-77.080635,-1.0422477,2502.1672,0.11742281,743.2232,0.2995344,-77.1469,-1.0400807,-11.832732,-0.497593,17.635687,0.38654822,-0.0017150175,-17.188004,-0.019759208,-0.7256341,0.524895,0.7347306,27.637518,0.41535598,2.159696,5.005293,20.973486,0.6590042,7.360011,2.0148618,-8.911709,18.155302,-0.035620663,-0.0055430196,0.18410236,4.0985446,2.3991032,0.27485982,0.25375447,0.12881188,0.1561688,-28.534538,18_CM64_3.wav,0
31.302532,0.09040849,29.217838,31.597857,33.34995,4.1321106,162.80965,312.79034,29.461159,48.39479,0.894768,0.7910097,0.32795444,0.7062783,1.3099267,0.98197234,15.4326725,9.263946,13.329984,9.56437,0.49481246,1.1032912,20.053648,0.8047941,5.50154,2.4530172,0.4256916,33.930466,-5.622935,-2.5663183,0.019302024,1.8376678,1.1570566,0.742615,6.3896785,0.58546424,1.636232,4.7426867,19.41641,0.4720859,438.1254,0.3175162,1182.0791,0.18937407,-55.59721,-1.5562427,1433.4991,0.15431671,876.0943,0.34284213,-61.252823,-1.2869948,2412.5974,0.102911204,745.7943,0.40660393,-63.85807,-1.209527,-12.141155,-0.5179308,20.031813,0.41048512,0.029954407,1.2486204,-0.02651566,-0.46718785,0.6047949,0.9566326,26.69686,0.40540937,4.137275,3.2586555,-0.13390651,-115.82662,-9.171827,-1.532607,-5.6687274,13.6757965,-0.029375508,-0.007919589,0.17405207,3.8736455,1.77747,0.40935066,0.3995625,0.14724638,0.18062599,-25.698536,04_CF57_3.wav,0
31.61998,0.08670581,29.708475,31.326727,33.877304,4.168829,89.05294,249.56598,75.70564,261.17218,1.0172579,0.65838826,0.38807783,0.89161885,1.5030314,1.1149535,15.204626,7.472301,14.07797,8.922567,0.7758576,1.1749562,21.835154,0.6122718,15.498666,0.6893777,6.0601044,2.2207055,-2.3724453,-4.5496182,0.020833652,1.8325481,1.1803721,0.7496008,6.9619517,0.504456,3.29918,3.1530027,23.797304,0.439318,469.67038,0.2900912,1202.4258,0.15761326,-51.169304,-1.5844423,1517.0117,0.17885816,907.4999,0.33621293,-63.5981,-1.1332382,2529.3179,0.08393086,757.5577,0.4638598,-65.77041,-1.0746045,-17.711607,-0.33954072,24.747438,0.30920932,0.0077426196,4.927887,-0.033799544,-0.35550472,0.88283277,0.97167087,26.834454,0.36575326,15.680876,0.65787625,5.8430657,2.5042052,-4.3652887,-2.3884277,-11.711961,20.491861,-0.041645955,-0.009860631,0.43292674,4.0570664,2.0089285,0.37322223,0.32532316,0.12373333,0.18535568,-23.077583,13_CF45_2.wav,0
29.61624,0.19414763,27.580404,29.783815,33.381718,5.8013134,313.14304,483.07297,156.26883,405.2038,0.60104644,0.52586293,0.3158621,0.55194366,0.833299,0.51743686,9.091473,5.192338,6.278181,4.4710636,0.44096828,1.449283,19.21048,0.74104947,16.43618,0.6313125,6.993291,1.7267667,1.9272872,5.5975833,0.042343866,2.0472639,1.0309582,0.84214103,5.5839624,0.81346035,6.6528335,1.7615907,26.47201,0.4211388,547.1029,0.30362648,1324.4338,0.16968241,-84.80933,-1.0486284,1629.3588,0.1798288,993.784,0.4105452,-91.98561,-0.8792326,2692.2522,0.09559721,872.3869,0.4234543,-94.9093,-0.82663405,-20.094885,-0.32016575,29.00055,0.2810953,-0.015944133,-2.331112,-0.02990715,-0.4129213,0.50064147,0.63693166,27.354347,0.31226224,17.785568,0.56384027,7.2067432,1.9290774,-0.7315924,-15.351174,-12.399064,21.184786,-0.054053675,-0.0099722985,0.3422589,4.2776737,2.685446,0.22307691,0.2099358,0.14123078,0.19751154,-29.352547,12_CF36_1.wav,0
22.344229,0.122593515,20.597366,22.142448,23.983795,3.3864288,132.75136,178.68063,64.17912,113.96173,0.67925173,0.5010474,0.39162096,0.60413,0.9512384,0.5596174,9.216115,4.736022,7.934826,4.7862844,0.774187,1.1374887,21.806162,0.5312179,8.9220085,1.0533292,3.5801196,3.1654992,-1.6044332,-7.920833,0.028249377,1.5314506,1.5231122,0.6348459,1.2502182,2.7189517,1.2299379,5.863906,18.447247,0.5049113,483.28482,0.36696932,1256.2642,0.15831088,-69.123795,-1.3474554,1477.7167,0.1718382,981.098,0.2953034,-76.47071,-1.1398295,2522.7812,0.11843891,843.8754,0.37441316,-81.18521,-1.0310454,-15.6221,-0.3701784,26.004473,0.25775728,-0.0042839083,-8.971216,-0.023237305,-0.5125969,0.70973355,0.85497445,26.969048,0.30399507,7.2752576,1.3308411,3.8308277,3.083646,-4.9273477,-2.576767,-19.579693,30.371828,-0.066893004,-0.012954682,0.89348155,4.670051,2.668361,0.23438095,0.23922859,0.13178948,0.15604302,-26.656347,38_CM27_3.wav,0
26.94097,0.15455194,24.960884,27.246506,29.42463,4.463745,216.46092,212.16496,87.12165,134.6576,0.62524736,0.6815025,0.23236537,0.53146017,0.9583545,0.7259891,8.969924,5.4142046,5.4557405,3.7189195,0.29982194,0.809803,18.420813,0.76704895,13.704858,0.7080514,5.8513947,1.8239055,0.31216243,35.75902,0.04259105,2.281363,1.0648763,0.815283,5.123076,0.78453064,2.7048802,2.2656877,25.293118,0.29943025,513.61316,0.27211496,1303.3927,0.16888979,-81.592735,-1.1269586,1557.7462,0.18030816,1018.64453,0.47672918,-90.3269,-0.9369196,2593.0706,0.09601917,837.43427,0.49651194,-93.611626,-0.8736805,-16.133238,-0.3410278,24.000086,0.29766792,0.0012387352,28.51607,-0.03154999,-0.3897736,0.40150356,0.6086995,26.910597,0.36136597,16.939344,0.5307814,6.544296,1.8926687,-4.115862,-2.6330614,-10.280896,18.835701,-0.048129406,-0.006666836,0.1360832,2.5952044,1.8913198,0.3172388,0.2890292,0.20612903,0.24599276,-29.9901,01_CF56_1.wav,0
31.2069,0.23094638,30.32483,33.367195,35.981716,5.656887,240.77193,466.33615,173.11005,332.38467,0.68719935,0.48867682,0.40092218,0.5976602,0.95321304,0.55229086,9.136912,4.817649,6.1846724,4.027113,2.038956,1.4359651,20.524761,0.51082957,11.38494,0.87908673,4.650136,3.0108006,-3.9252536,-4.2171803,0.02871469,2.1412075,1.2635026,0.7349473,4.917832,1.2705288,-0.40418354,-52.748528,18.642265,0.97741735,507.43573,0.37513718,1120.5614,0.21473397,-88.9494,-1.0553358,1541.7582,0.17034006,943.51294,0.41813365,-93.85452,-0.92047095,2600.4727,0.09897952,759.16547,0.48146147,-96.398834,-0.8735806,-18.814915,-0.43819496,29.185389,0.36196977,-0.039984584,-1.4872723,-0.027636016,-0.45046622,1.4785864,1.6381617,23.61966,0.30895215,8.726139,1.0820403,2.0903254,7.0916533,-11.333438,-1.3580192,-25.210785,36.743607,-0.104597725,-0.014167175,2.826946,3.8484428,3.1771247,0.17424999,0.2659289,0.1302721,0.116250634,-18.373394,51_CF52_2.wav,0
32.62454,0.11182694,29.632868,32.66955,35.487335,5.8544674,112.21427,215.22876,42.415623,56.46546,1.3793844,0.7082654,0.53523463,1.1445535,2.1121783,1.5769436,26.046095,14.104315,24.440435,14.534899,1.2894982,0.9074883,24.130894,0.61514014,5.7319427,2.2179835,6.3548536,2.2499077,-8.24321,-1.7484373,0.027503455,1.5610508,1.2893453,0.76598096,6.62446,0.54958147,3.4944777,2.6847892,24.428566,0.36243635,514.6556,0.27028608,1279.2628,0.1592365,-57.878662,-1.4300879,1557.1981,0.15115726,964.8026,0.4264451,-65.402626,-1.1348355,2609.8013,0.095571116,904.3089,0.546432,-70.18528,-1.0154262,-15.727221,-0.38415554,25.432646,0.30154106,0.013591785,2.8663383,-0.030655991,-0.45215133,1.5585048,0.7581924,29.955137,0.3672741,5.642634,2.397625,6.73039,2.3067653,-11.728564,-1.2165433,-9.159603,18.395699,-0.04890258,-0.011092743,0.4930633,4.785565,2.4351926,0.29817203,0.2374549,0.108205125,0.14435308,-19.5311,29_CF34_3.wav,0
23.54845,0.15720274,20.515896,23.083736,26.614637,6.0987415,190.81056,319.80292,48.481785,54.01682,0.61615205,0.5116524,0.32265085,0.56461525,0.8545978,0.53194696,6.8578653,4.0136085,6.069063,3.6651793,0.3570556,0.61150974,20.980988,0.6171503,17.653452,0.5275292,5.5614824,1.9656483,-0.39406896,-28.655544,0.029557744,1.4683814,0.9385581,0.8320067,3.7252214,0.8766804,3.7618206,2.7860894,25.632889,0.43804678,455.47446,0.31780535,1251.3212,0.17287242,-62.00383,-1.3513966,1446.1873,0.17189239,1035.1381,0.32346445,-72.57804,-1.0572321,2481.4841,0.1083918,816.6741,0.4570827,-77.0132,-0.9585216,-18.107943,-0.32562882,27.30783,0.24394667,-0.0147863645,-2.0976875,-0.02814563,-0.3740609,0.41178572,0.51563287,26.773666,0.34211385,18.779602,0.49745995,7.2612777,1.6219652,-1.9291372,-6.318457,-12.927989,22.862825,-0.051756844,-0.010463826,0.21812104,4.1411767,2.1201413,0.32977778,0.34807083,0.13432097,0.14696889,-30.63593,55_CM29_3.wav,0
21.54352,0.2933908,17.831001,20.877165,23.956844,6.125843,262.41064,647.05945,62.84438,79.03565,0.7400333,0.63421625,0.29135326,0.64902407,1.1294254,0.8380722,10.314393,5.89519,8.226117,5.768625,0.40522945,0.7243723,16.87527,0.8777094,11.60332,0.89438415,15.247174,0.8699439,3.2950284,3.6944919,0.03128077,1.3179096,1.0550212,0.8217311,2.5386744,1.4323143,1.1828482,10.975309,17.536793,0.86263835,480.54532,0.4110275,1184.4596,0.19632308,-70.62544,-1.2457535,1510.0099,0.18015066,856.5477,0.3933268,-79.970634,-1.0127013,2493.8267,0.118275575,737.7558,0.36703202,-79.02576,-1.0212376,-15.250754,-0.5367171,21.57419,0.4536676,-0.014281339,-2.8984487,-0.021467688,-0.62903607,0.51659286,0.51910704,23.413,0.5220952,12.990374,0.825445,17.79758,0.82304686,1.7929132,7.667389,-8.365252,17.335857,-0.049250454,-0.0029799968,0.16793749,3.5630736,1.6750721,0.39784947,0.4360276,0.19505882,0.31210715,-28.606586,02_CM57_2.wav,0
26.234257,0.24625131,19.492231,27.201118,30.766237,11.274006,418.20755,540.28595,206.1853,283.6367,0.52029586,1.1150955,0.18899877,0.36844826,0.72054595,0.5315472,24.595455,35.113926,11.326174,9.831946,0.8534852,2.5726802,19.41718,0.7228554,13.29542,0.92487425,7.9116325,1.8221405,8.191576,1.5678481,0.06541797,1.9427077,1.6044769,0.7602626,2.0046155,2.9744875,4.1405315,7.0523295,19.305235,1.2292527,485.1485,0.37919497,1189.2646,0.19728036,-85.499886,-1.0544356,1534.347,0.16117184,872.08545,0.42016193,-91.82872,-0.9016806,2554.5806,0.11300037,843.86273,0.4169609,-94.230774,-0.85726494,-17.569141,-0.45131373,26.956541,0.36116672,-0.021511378,-2.2853925,-0.0243131,-0.5497237,0.78063416,2.5004401,24.772493,0.44374415,12.763064,0.94711804,6.3096924,2.5907438,5.050318,2.625097,-17.590305,27.253414,-0.06674911,-0.010719246,0.97288704,1.6724913,4.0,0.1415,0.13109733,0.10057971,0.09264055,-22.226915,19_CF62_4.wav,0
