F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file,target
35.401066,0.14509347,32.741264,35.432487,38.916164,6.1749,165.74092,324.86252,74.381294,200.79803,0.5086193,0.5388456,0.2706721,0.44024244,0.713078,0.4424059,6.5666146,3.6185253,5.076034,3.2462902,0.21661632,0.7550303,16.682913,0.66011083,9.855784,0.97135067,-2.1214108,-5.126498,-5.776836,-2.4937866,0.022115542,2.7370703,0.9263244,0.7507655,7.9422927,0.5179796,4.763233,2.2862647,25.091366,0.42937863,501.19946,0.27440822,1264.4092,0.1674728,-72.455315,-1.2547369,1522.4437,0.14576675,1068.5823,0.387058,-74.59941,-1.0733027,2597.266,0.09748866,916.5147,0.5469553,-79.622604,-0.9627438,-15.134852,-0.3404789,25.33673,0.24839853,0.00914285,3.501214,-0.025432615,-0.48842993,0.25777775,0.67523015,21.687403,0.37520579,9.77481,1.0349979,-3.5528133,-3.373221,-11.865799,-1.0518254,-10.234112,20.509779,-0.04349509,-0.005156249,0.12445025,3.777917,2.4028416,0.27895653,0.23057349,0.12613207,0.14676751,-35.00191,45_CF40_3.wav,0
29.456497,0.15679418,26.996902,29.698694,32.90943,5.912529,220.45448,348.20047,87.19331,86.44878,0.6703995,0.5743538,0.33522338,0.58511806,0.96861327,0.6333899,8.97103,4.962103,6.511832,4.0139785,0.39948803,1.2407714,19.65458,0.6241493,12.939517,0.9162718,3.3102996,3.9253662,-1.6243441,-6.734076,0.043013703,2.3207684,1.0959084,0.7280399,5.3092885,0.73358107,3.6953773,2.9405446,22.442177,0.4258708,498.38834,0.26966137,1228.3567,0.16499905,-61.65588,-1.4244131,1591.3982,0.16778225,928.9391,0.44028643,-70.24774,-1.1397204,2586.5452,0.09483948,892.91327,0.5339431,-72.30766,-1.0867096,-16.3603,-0.35722595,23.680275,0.30893818,0.002338981,14.715324,-0.03972179,-0.33209938,0.45816272,0.760738,24.946045,0.34178886,12.156227,1.0093279,1.7565519,8.092706,-4.086495,-2.7091572,-12.934857,21.604502,-0.047042355,-0.015816016,0.25543112,4.152961,2.4711697,0.277,0.24632499,0.119532704,0.105753936,-28.946854,50_CF46_2.wav,0
25.76056,0.13430278,24.103067,25.752506,28.32442,4.2213535,196.1163,326.31714,53.47559,65.05042,0.7132314,0.57867944,0.29850116,0.6619632,1.0564289,0.7579278,7.243036,3.9795,4.270779,2.4460251,0.49990335,0.82460666,32.257397,0.39726114,7.2361236,1.2793142,9.118295,1.6097331,0.53278434,21.528172,0.030554948,1.9452161,1.3065952,0.58296746,3.4007576,1.19294,2.731634,3.7312174,28.202154,0.3679331,471.7683,0.33021837,1299.8999,0.18529639,-39.363922,-1.94009,1501.613,0.14683068,985.9709,0.32613882,-52.38546,-1.3175777,2540.0366,0.0896469,960.2866,0.3822322,-58.95621,-1.1145277,-18.335829,-0.36587447,29.65571,0.27424875,0.042194564,0.7562642,-0.027513482,-0.4888164,0.59166926,0.6808623,35.977345,0.2936871,8.35524,1.114969,10.709477,1.4527475,-0.22300152,-54.27684,-7.362654,16.866299,0.0014608232,-0.009643269,0.10688674,2.6610644,1.4155571,0.56366336,0.75648564,0.14650603,0.2148826,-26.340824,61_PM59_3.wav,1
33.46532,0.12657268,32.073826,33.72686,35.87167,3.797844,218.13943,354.3337,54.049953,90.60386,0.4688742,0.5617168,0.26406378,0.39543137,0.627175,0.3631112,6.1556673,3.8711426,3.8672125,2.5466132,0.19838198,0.7895698,15.315104,0.60021365,12.614237,0.69881237,-0.6275858,-16.838327,-7.407105,-1.9479306,0.027125007,1.924724,1.1097095,0.59101367,5.8798523,0.66387343,3.1253555,4.1162934,23.145971,0.5591489,476.2551,0.32374346,1204.4622,0.18374032,-73.27192,-1.2488664,1522.5037,0.16073138,952.5796,0.3792011,-77.06092,-1.0615308,2622.1377,0.08729411,777.4289,0.61229116,-80.671326,-0.98302686,-13.950388,-0.369518,23.072044,0.28498688,0.01432723,2.2061815,-0.02239463,-0.50014,0.237166,0.7032544,19.259966,0.36109287,12.668056,0.6639728,0.27914122,41.658684,-13.004118,-1.0454149,-9.651401,19.322857,-0.027399523,-0.006739604,0.11746825,2.910361,2.1970706,0.29931816,0.29440022,0.14487804,0.17467909,-36.103405,37_CF69_1.wav,0
33.07126,0.16653626,30.447647,34.323578,36.67303,6.2253838,121.46029,106.43362,74.17207,75.430786,0.33293855,0.76903975,0.09065516,0.28478265,0.5185079,0.42785275,5.27389,2.9655542,2.9695668,1.8119737,0.14056686,1.0472386,25.708893,0.53475606,1.9395733,5.938435,-8.321672,-1.6643295,-8.320051,-1.4561795,0.04034884,2.1223834,1.2247888,0.66592884,5.1537757,0.96459264,2.1583176,3.8969069,25.265024,0.40553087,546.342,0.32156536,1395.7858,0.16709705,-75.20463,-1.252998,1510.3826,0.14901021,1163.86,0.283165,-75.82444,-1.1478138,2528.9246,0.10768449,1011.5444,0.3703756,-83.208565,-0.98240227,-13.655669,-0.43506694,27.065199,0.29086486,0.04032489,0.8238438,-0.023907032,-0.5118543,0.19497097,0.77933663,32.769947,0.30441406,-0.516222,-23.80008,-11.628993,-1.2809895,-12.441321,-0.94335514,-12.244169,23.215704,-0.023170393,-0.008943829,0.032948058,2.3940225,1.2513353,0.5214634,0.6108912,0.33596775,0.54485124,-37.46247,04_PF50_2.wav,1
30.692087,0.16049927,28.762978,31.349823,33.684917,4.92194,214.36974,250.84837,102.14789,106.51737,0.74452424,0.5917707,0.38468176,0.64217484,1.0444412,0.65975946,10.967458,6.0814805,8.148665,4.787706,0.36711517,0.66046745,16.124565,0.7516673,10.158701,0.92881453,0.7090428,16.231592,-5.6404696,-2.2600467,0.038909048,2.1773431,1.1215354,0.7907789,4.9668245,0.8892165,2.4148471,3.4578063,19.930067,0.52191883,486.29373,0.29204842,1222.7758,0.17767897,-70.30415,-1.2715491,1528.5945,0.17448789,969.46704,0.42870638,-76.46514,-1.0676731,2571.0867,0.09292629,832.5672,0.6132274,-78.33215,-1.0235538,-12.943043,-0.43423277,20.190037,0.36274597,0.011942475,2.6176739,-0.030535003,-0.366678,0.4366454,0.56418586,21.493813,0.4171951,10.1568575,0.97836095,0.48743674,25.424204,-10.0865345,-1.1906149,-10.937602,19.863873,-0.044105947,-0.011038283,0.22411858,4.019025,3.0238094,0.2135433,0.2016371,0.119603954,0.13976587,-30.944796,11_CF44_2.wav,0
21.98914,0.19702293,18.659204,21.54074,24.874987,6.215782,204.3321,273.75555,45.47668,68.32541,0.72595483,0.7413446,0.25255758,0.60313153,1.1294578,0.87690026,12.930379,7.523591,10.872488,6.7485976,0.41586754,0.9039274,21.014845,0.710032,2.63702,3.9629452,17.53481,0.76339084,7.1221685,1.8320822,0.027311224,2.1088111,1.6344965,0.72135335,2.0900111,1.6962491,-1.2974476,-10.261135,12.752537,1.0314927,500.0796,0.43605724,1164.8279,0.20545988,-69.40932,-1.2499131,1523.7092,0.1768444,783.63965,0.368046,-77.080635,-1.0422477,2502.1672,0.11742281,743.2232,0.2995344,-77.1469,-1.0400807,-11.832732,-0.497593,17.635687,0.38654822,-0.0017150175,-17.188004,-0.019759208,-0.7256341,0.524895,0.7347306,27.637518,0.41535598,2.159696,5.005293,20.973486,0.6590042,7.360011,2.0148618,-8.911709,18.155302,-0.035620663,-0.0055430196,0.18410236,4.0985446,2.3991032,0.27485982,0.25375447,0.12881188,0.1561688,-28.534538,18_CM64_3.wav,0
24.779598,0.11444375,23.06033,24.869291,26.733805,3.6734753,211.41985,355.33527,57.124397,111.63533,0.5102389,0.49179646,0.29000047,0.46220708,0.7113395,0.421339,6.9266076,3.42232,4.67714,2.7234447,0.2721362,0.6686636,22.592419,0.55901575,16.193394,0.50631225,8.957678,1.401765,0.7474679,16.646793,0.03014486,1.8240125,1.3012742,0.6206415,3.6928408,0.8797215,2.3767898,4.0249786,24.663143,0.35407692,454.3823,0.39272788,1194.0577,0.17284279,-43.645157,-1.7132484,1449.5533,0.16509302,893.52106,0.28643227,-55.985397,-1.2133995,2439.4395,0.11824928,755.55963,0.3636844,-60.602993,-1.0810204,-16.92075,-0.28495076,25.33793,0.23738609,0.0009949714,35.29157,-0.021984793,-0.5702389,0.3072831,0.5955582,26.3972,0.3791472,17.238386,0.44508573,9.384667,1.4332534,-0.3976704,-33.105408,-11.131525,20.216452,-0.030788152,-0.007316321,0.13228598,4.276764,1.9372443,0.40619716,0.47008047,0.10047618,0.102297865,-33.082462,66_PM33_3.wav,1
31.22161,0.16032527,29.754463,31.647642,34.628006,4.873543,282.69128,455.91666,161.65715,352.16632,0.6186013,0.77763367,0.22830719,0.49347547,0.91991794,0.69161075,11.268608,6.596472,8.340492,7.02612,0.35575083,1.2383811,21.443644,0.67624813,7.433296,1.6645161,17.083054,0.9152222,-1.8932966,-7.6496935,0.035325598,2.1631768,1.0852438,0.79971796,6.5908947,0.7356192,5.7235184,2.3786688,21.281084,0.65992945,451.24875,0.34952253,1193.7042,0.17775284,-76.99915,-1.1442491,1521.1715,0.16400667,817.2524,0.43903023,-81.44667,-0.9630486,2529.9697,0.08529844,891.249,0.5530242,-83.5622,-0.9197573,-16.016031,-0.38507885,24.959024,0.31116354,0.010643954,3.8186357,-0.019981619,-0.61261183,0.4404866,1.1475747,28.273283,0.35103378,7.955407,1.5270741,20.204082,0.8220111,-5.1606646,-2.9900138,-7.60913,16.09257,-0.027795035,-0.006129675,0.18013118,3.0291698,2.5079544,0.26044777,0.28236705,0.12296875,0.13652693,-29.399006,43_PF53_4.wav,1
25.515083,0.16417691,22.390533,25.309225,28.552277,6.161743,155.13297,233.08582,76.732834,172.58524,0.33051842,0.53341603,0.16731766,0.30799586,0.4660859,0.29876825,4.7708817,2.8705404,3.8936322,2.1734948,0.27281225,0.82472694,22.595251,0.60716605,11.93643,0.79285324,4.3378577,2.8513424,-0.526639,-22.506123,0.032304507,1.4593618,1.4387171,0.6482638,2.8983066,1.2921602,3.4705617,3.6856453,23.211298,0.3825099,499.00388,0.3598057,1250.0546,0.18193224,-70.07745,-1.2703484,1503.8613,0.19343375,969.02966,0.3452424,-76.934875,-1.0831738,2603.1257,0.113279074,834.9842,0.38315842,-82.48168,-0.9611793,-17.824528,-0.34564713,29.062471,0.2671676,-0.02783476,-1.3225731,-0.023917314,-0.52456754,0.28187123,0.68995255,28.71662,0.33315134,11.156201,0.87401813,3.9216266,3.544329,-2.637828,-4.858023,-20.919422,32.43872,-0.07848395,-0.009231978,0.25527358,4.315961,2.2560477,0.2880723,0.26473653,0.14467531,0.20227657,-36.51686,39_CM27_3.wav,0
34.57209,0.09913577,32.05806,34.118446,36.871407,4.813347,229.99345,578.56055,36.099667,38.096226,0.5463397,0.46334663,0.32443738,0.50170064,0.7517085,0.42727113,7.178233,3.8056262,5.3401856,2.8897488,0.26693588,0.70713323,17.724173,0.6035335,13.232769,0.73100084,2.6128666,4.4350142,-12.70875,-0.97319865,0.022504536,1.1532902,1.1182327,0.63768864,6.8189764,0.5107235,5.539912,1.6435438,22.574024,0.35437885,429.58978,0.23616587,1151.5612,0.1556208,-45.631847,-1.768305,1459.1517,0.15598567,994.42377,0.34861135,-53.981735,-1.2512387,2461.4985,0.07518997,598.7974,0.5545582,-54.897213,-1.2184947,-15.231838,-0.35552022,22.262154,0.3113599,0.021988848,1.5623044,-0.029147696,-0.36039418,0.29470128,0.6483543,21.156631,0.3745026,12.762584,0.7492312,3.048441,4.000712,-15.486968,-0.7355761,-10.776683,19.340055,-0.028126488,-0.013345045,0.15123996,4.873148,2.0628932,0.38256094,0.3925396,0.10737705,0.10957297,-33.728645,48_CF34_3.wav,0
21.692646,0.12256544,19.69006,21.300385,23.828335,4.138275,180.00401,237.18646,53.059723,68.8276,0.5276456,0.5562332,0.31294262,0.4717878,0.6774268,0.3644842,6.6267743,4.4285803,3.8198462,3.6686306,0.44959965,0.77892655,24.863298,0.5283731,19.250854,0.5704476,6.693719,1.6860788,10.370724,1.2360818,0.029416062,1.1407839,1.0747947,0.95177513,3.8813655,0.83160686,2.7839649,5.8574195,30.133099,0.5372021,567.9395,0.40716454,1306.6715,0.1711563,-71.8119,-1.1022416,1578.4185,0.2125673,1092.8239,0.26856303,-81.241516,-0.89632684,2712.8965,0.13638973,960.7013,0.3698794,-88.12656,-0.77536684,-24.853683,-0.31956038,38.209793,0.20791478,-0.05568772,-0.6155536,-0.017631538,-0.83760357,0.5348665,0.67476034,31.371487,0.26918545,23.065784,0.39741707,9.764517,1.1501356,10.596995,1.3151233,-11.967359,23.843397,-0.053094953,0.00058663776,0.23547336,1.9564251,1.8918318,0.36799997,0.4148162,0.15050632,0.19988538,-26.48083,26_PM54_3.wav,1
34.242657,0.088130414,32.10388,34.08174,36.534523,4.430641,202.74782,428.50058,50.613407,87.324554,0.43718678,0.6921721,0.17882371,0.37820205,0.62826025,0.44943655,5.4423175,3.538789,4.418655,3.076186,0.17060727,0.9756346,20.975634,0.6556429,10.92506,1.020246,15.253723,0.9897245,-2.5401757,-6.1978073,0.020935293,2.0638728,0.78874314,0.885788,9.563185,0.36118418,6.174564,1.9892553,21.123907,0.5492094,498.28177,0.35168412,1237.2255,0.18012334,-65.06282,-1.2747917,1599.381,0.16407642,877.3235,0.48996502,-70.798,-1.0139248,2616.8909,0.09783452,931.9058,0.48495805,-72.02767,-0.9838983,-18.57597,-0.35538232,26.795671,0.30332205,0.01623493,2.3165684,-0.025114661,-0.4878473,0.2068103,0.84226614,26.73547,0.35574308,12.255618,0.9403728,17.09028,0.9523672,-6.007471,-2.7050817,-9.108128,18.024954,-0.038996033,-0.0051729013,0.05874213,2.6933103,1.2611438,0.5891379,0.4790518,0.18172413,0.20459493,-33.32918,12_PF68_1.wav,1
23.52837,0.16365892,20.477386,23.218632,26.818838,6.3414516,229.18065,253.41351,76.69567,191.69827,0.7042635,0.55482495,0.36121505,0.63821983,0.97508967,0.6138746,8.421325,4.806894,6.1515,3.883626,0.55969614,0.7410233,25.686144,0.5674308,19.96016,0.53430825,9.037149,1.3688159,9.233584,1.0049206,0.033914834,1.709856,1.007775,0.90546775,4.332164,0.7738963,6.389562,2.2748075,31.884352,0.457727,540.4065,0.28227133,1324.9437,0.1547556,-60.87231,-1.2805717,1623.4746,0.14985971,1023.0024,0.3699663,-73.38566,-0.96029073,2655.7158,0.09470702,957.96466,0.38124055,-77.70663,-0.87311053,-24.07051,-0.27299607,33.06033,0.2402312,-0.028009433,-1.3250407,-0.03204325,-0.43881974,0.6631911,0.617006,32.03391,0.3070445,23.253304,0.39655522,10.88122,1.2101283,9.990394,0.97608805,-10.570772,19.689375,-0.046313874,-0.00934895,0.2508226,3.4428444,1.8476793,0.3967073,0.37881732,0.13546667,0.14233568,-24.855534,30_CF62_3.wav,0
32.21881,0.1559934,30.535908,32.705677,35.581684,5.0457764,261.1304,430.87744,130.40204,319.7549,1.1972948,0.7034843,0.4514057,1.0234051,1.818334,1.3669283,22.708744,13.286612,17.933723,11.118749,0.8802111,0.8644282,18.056349,0.80191296,6.357487,1.8934165,12.885459,1.2302016,-4.98642,-3.2101243,0.03598074,1.9133002,1.3556539,0.8284928,6.194082,0.66660666,6.528315,2.0314915,20.54936,0.58492714,498.32962,0.33957186,1210.7306,0.19419445,-74.850136,-1.1633581,1570.0107,0.16115013,889.6615,0.5376682,-78.174194,-1.0038928,2605.3347,0.09989589,885.92017,0.573517,-79.760315,-0.96936804,-13.817828,-0.51260644,21.483007,0.40261889,0.0086860275,4.3565726,-0.025080686,-0.55607265,1.1061666,0.6981047,24.381132,0.4538079,6.9229574,1.8514898,15.946749,1.078074,-9.695868,-1.705766,-7.172971,15.865049,-0.035885744,-0.0065858597,0.38842013,4.3382354,2.6993866,0.24536364,0.19443008,0.12010527,0.13561162,-22.741116,28_CF34_3.wav,0
31.581371,0.15223911,29.591633,32.531548,35.01502,5.4233856,177.91223,206.27295,120.32885,227.54749,0.91198087,0.5619426,0.4665582,0.81961596,1.2917099,0.8251517,15.035286,7.347775,10.775376,6.199169,0.58825666,0.8209836,20.167698,0.62571096,13.705978,0.77534163,6.714535,1.7665061,-13.539213,-1.0156169,0.0419483,1.9179257,1.367357,0.67628235,4.8588,0.9526057,1.433934,5.7779665,24.030407,0.4006234,493.49585,0.2679929,1187.3105,0.17168628,-54.71201,-1.4928586,1592.7107,0.16493458,910.9784,0.4867545,-65.91365,-1.0959485,2625.5583,0.10108273,901.29425,0.50062007,-68.63337,-1.0293056,-16.12896,-0.32169855,23.038849,0.29504687,0.023599273,1.4069916,-0.040263794,-0.2805236,0.67929226,0.72334784,24.703539,0.38800853,13.009588,0.76861244,7.4992704,1.6780225,-17.063505,-0.76841897,-9.206761,16.245071,-0.010439054,-0.023827469,0.31023476,4.2082744,2.763879,0.26413792,0.28985152,0.09113402,0.12934314,-26.765127,41_PF32_4.wav,1
31.2069,0.23094638,30.32483,33.367195,35.981716,5.656887,240.77193,466.33615,173.11005,332.38467,0.68719935,0.48867682,0.40092218,0.5976602,0.95321304,0.55229086,9.136912,4.817649,6.1846724,4.027113,2.038956,1.4359651,20.524761,0.51082957,11.38494,0.87908673,4.650136,3.0108006,-3.9252536,-4.2171803,0.02871469,2.1412075,1.2635026,0.7349473,4.917832,1.2705288,-0.40418354,-52.748528,18.642265,0.97741735,507.43573,0.37513718,1120.5614,0.21473397,-88.9494,-1.0553358,1541.7582,0.17034006,943.51294,0.41813365,-93.85452,-0.92047095,2600.4727,0.09897952,759.16547,0.48146147,-96.398834,-0.8735806,-18.814915,-0.43819496,29.185389,0.36196977,-0.039984584,-1.4872723,-0.027636016,-0.45046622,1.4785864,1.6381617,23.61966,0.30895215,8.726139,1.0820403,2.0903254,7.0916533,-11.333438,-1.3580192,-25.210785,36.743607,-0.104597725,-0.014167175,2.826946,3.8484428,3.1771247,0.17424999,0.2659289,0.1302721,0.116250634,-18.373394,51_CF52_2.wav,0
32.162933,0.12881082,31.87352,32.99674,34.417953,2.5444336,285.6794,438.01782,98.831276,122.331276,0.35096183,0.33733127,0.24551283,0.32961094,0.43919352,0.19368069,2.6902573,1.6940135,2.0759141,1.3210261,0.6060487,1.1087861,18.35024,0.49760783,15.802694,0.45635307,6.763921,1.4435993,3.4991863,2.8710675,0.03181974,2.113206,1.1616505,0.5746954,5.8117867,0.86001384,2.7406104,4.7364035,24.292276,0.4447438,509.1316,0.31293705,1266.9404,0.17816655,-92.06185,-1.0432407,1598.325,0.14048848,1104.2775,0.26345918,-100.092445,-0.86931545,2635.6885,0.090572424,1017.4055,0.3453548,-102.78818,-0.82208073,-22.178368,-0.28627667,33.90834,0.2214731,-0.045973185,-0.79657567,-0.024911877,-0.36837152,0.48504668,0.9400225,23.801535,0.2176025,15.853058,0.4473266,4.698586,2.344875,-1.5429574,-5.843259,-25.267761,36.62642,-0.092373624,-0.010644286,0.7580503,3.8197095,2.1219654,0.25252253,0.26165265,0.2076415,0.26065427,-29.509148,40_CF59_1.wav,0
26.33648,0.2998485,16.999668,29.76711,32.857292,15.857624,337.71838,436.31992,243.66914,301.83243,0.6676351,1.0745629,0.21729855,0.5395981,0.9511967,0.7338981,34.36401,43.502052,10.995859,12.748484,1.2161529,1.8464606,17.27299,0.82099634,15.486903,0.8866396,11.22728,1.1914366,10.694249,1.0455788,0.06524663,1.8471218,1.692199,0.7653788,0.7700757,9.32618,3.8446097,9.436933,13.928264,1.98713,563.2213,0.36609542,1310.2445,0.19812392,-105.782555,-0.8119637,1630.9424,0.15683635,918.0195,0.42692614,-107.63647,-0.74853086,2678.162,0.10135378,909.14856,0.4229882,-109.39468,-0.72140515,-17.611382,-0.43300718,26.857311,0.3586193,-0.056240372,-0.5598801,-0.017348941,-0.6622891,1.2348466,1.8008233,23.261282,0.48637053,14.979969,0.77115864,10.363841,1.4491484,10.30003,1.1798637,-16.03595,24.837795,-0.07178885,-0.010742178,1.1913607,2.188129,4.509952,0.10854749,0.10504647,0.107058816,0.13181429,-21.211939,27_PF26_3.wav,1
25.632626,0.16328122,22.810158,25.083124,28.477724,5.6675663,92.95842,102.36295,80.96839,138.83432,0.5612979,0.5876195,0.281258,0.48992252,0.7918719,0.5106139,9.610064,6.034725,6.859051,4.8485537,0.35613784,0.81726235,18.967035,0.76079595,10.623537,0.8948943,16.84739,0.7733729,6.993126,1.7473532,0.0330094,1.7784498,1.2875274,0.7166085,4.318329,0.76414037,3.4908755,2.6231768,23.266352,0.3385473,574.4737,0.4132953,1257.9,0.1777016,-74.39055,-1.155689,1632.218,0.18299434,897.1888,0.35673663,-81.29986,-0.97114575,2611.243,0.13209927,804.7905,0.38602763,-82.62008,-0.94083,-17.283731,-0.3431408,23.536316,0.28661495,-0.012896883,-2.904172,-0.016148366,-0.93832356,0.4427061,0.6871015,26.066914,0.39643553,12.4278755,0.7557273,21.265596,0.60159427,7.3417993,1.8915429,-9.306634,18.719635,-0.041832447,-0.002582854,0.17568368,3.7578816,2.3232324,0.28173915,0.270987,0.14292683,0.18275996,-30.37096,26_CM31_3.wav,0
33.46717,0.108383164,31.37474,33.576786,36.1817,4.806961,156.21748,195.90741,53.492264,135.30556,0.49464315,0.4811127,0.32174182,0.44014,0.63184434,0.31010252,5.899611,4.8558574,3.6803138,3.4382029,0.2163087,0.7609365,18.739607,0.55005634,13.272749,0.7019935,4.514589,2.3462024,-0.9778206,-9.50968,0.025214974,1.9424335,0.9657538,0.594436,7.4696417,0.4664663,7.5899963,1.0389223,25.729364,0.30395594,435.87048,0.28614292,1210.1467,0.16102418,-53.99953,-1.562933,1474.9143,0.13953875,949.9698,0.34947237,-63.071983,-1.1464323,2495.669,0.08019089,830.3497,0.425363,-65.89739,-1.0721651,-16.965769,-0.3256453,25.887568,0.26750404,0.018577237,1.7119057,-0.02406926,-0.3921093,0.24276066,0.7115486,22.77015,0.30643067,14.742405,0.62145966,4.7446375,2.3917577,-2.191472,-4.3971434,-8.039326,17.071884,-0.024585992,-0.009638558,0.12768789,2.0326166,1.5857989,0.4776119,0.4743199,0.14999999,0.17836355,-34.76623,36_CF59_2.wav,0
31.116232,0.15990442,28.795221,31.255356,34.541687,5.7464657,242.04901,392.2583,101.49191,145.80576,0.7344082,0.5999986,0.3285775,0.6597009,1.0604755,0.73189795,10.193892,4.813839,6.288894,3.7459056,0.44510227,0.8279164,24.479218,0.62630635,13.267096,0.88155305,2.660574,5.596365,-5.188553,-2.4579964,0.0424506,2.3588524,0.97213155,0.88450336,6.57356,0.69391716,5.7784233,2.1139836,31.550625,0.40866706,535.812,0.27693135,1320.3174,0.1591348,-59.088333,-1.4168962,1596.6853,0.17216283,1039.1647,0.39950442,-69.06582,-1.0869485,2642.9224,0.11849212,1041.176,0.45309883,-75.91874,-0.9335814,-19.148783,-0.39099538,30.201881,0.28168553,0.030656721,1.1230735,-0.034624074,-0.39159545,0.5515211,0.65413725,31.515923,0.3155505,14.833219,0.8250112,3.462293,4.7212486,-7.8120413,-1.6892902,-7.7368846,16.919073,-0.025628665,-0.009554844,0.14347859,3.4719644,1.9513103,0.36990473,0.31751257,0.1472093,0.19437827,-27.07969,27_CF63_4.wav,0
29.998476,0.13756186,27.891481,30.63133,32.730335,4.838854,237.60036,373.1593,75.17276,69.88006,0.5486925,0.5538235,0.27529845,0.47677112,0.76460934,0.4893109,9.159703,5.7623234,4.898341,3.3616252,0.23289193,0.7573151,14.534686,0.75496686,4.6009884,2.1227334,0.4573234,24.069998,-0.4669704,-25.072166,0.033734083,2.1483016,1.4832942,0.68363196,3.384559,1.1605945,-2.0842981,-3.5070736,12.909272,0.69557875,429.02054,0.24356945,1147.1417,0.17932233,-80.484924,-1.170495,1439.3246,0.13047259,885.4247,0.37932575,-83.52411,-1.0648916,2397.9646,0.07001728,813.6583,0.32930702,-85.2211,-1.0256395,-9.468931,-0.50833315,17.196993,0.4080735,0.0068121864,3.8452055,-0.026271729,-0.45674187,0.29536334,0.6448563,20.207333,0.371676,2.5655248,4.1459813,-0.89508116,-13.823092,-5.2211676,-2.0977492,-8.85957,17.544771,-0.03704977,-0.0073729805,0.13334104,3.5790703,2.4338007,0.24343999,0.19013721,0.15921739,0.18946674,-35.873203,53_CF52_1.wav,0
